Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_2,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_3,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_4,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_5,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_6,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_7,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_8,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS2,Mag,BOMO,Kulna6,Valoch1998,ES,NA,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1,TS2_Mag_BOMO_Kulna6_Valoch1998_ES_na_1_pseudo_no_9,0.021424,2,2,16.737777,49.408333,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_1,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_1,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_10,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_10,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_11,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_11,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_12,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_12,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_13,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_13,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_14,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_14,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_15,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_15,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_16,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_16,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_17,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_17,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_18,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_18,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_19,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_19,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_2,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_2,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_3,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_3,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_4,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_4,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_5,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_5,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_6,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_6,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_7,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_7,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_8,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_8,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_9,0.022895,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_1_pseudo_no_9,0.022895,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_1,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_1,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_10,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_10,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_11,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_11,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_12,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_12,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_13,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_13,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_14,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_14,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_15,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_15,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_16,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_16,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_17,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_17,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_18,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_18,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_19,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_19,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_2,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_2,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_3,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_3,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_4,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_4,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_5,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_5,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_6,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_6,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_7,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_7,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_8,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_8,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_9,0.037026,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_2_pseudo_no_9,0.037026,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_3,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_3_pseudo_no_1,0.017744,2,3,13.381666,49.7625,TS2,II,"II
(n=821)","BOMO
(n=438)"
TS23,ABPTishn,BOMO,Pilsen,Vencl1988,ES,NA,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_3,TS23_ABPTishn_BOMO_Pilsen_Vencl1988_ES_na_3_pseudo_no_1,0.017744,2,3,13.381666,49.7625,TS3,III,"III
(n=789)","BOMO
(n=438)"
